run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T111120Z,2026-05-04T11:15:12.430496+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,7.225105,11832,757,12589,0,0,0.015616999999999999,3,0,3,1,3,2,3,0,2,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,3,0.5
20260504T111120Z,2026-05-04T11:15:19.684480+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,10.167509,14311,1143,15454,0,0,0.020026,3,0,3,1,3,0,4,3,0,1,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,2,1.0
20260504T111120Z,2026-05-04T11:15:29.881031+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,5.547436,3619,557,4176,0,0,0.006404,3,0,3,1,3,1,2,0,1,1,0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,2,1.0
20260504T111120Z,2026-05-04T11:15:35.463538+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-haiku-4.5,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,41.641661,78865,4628,83493,0,0,0.102005,3,0,3,1,3,0,18,17,0,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.25,0.3333333333333333,0.28571428571428575,3,1.0
20260504T111120Z,2026-05-04T11:16:17.133553+00:00,active,oracle,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.000587,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T111120Z,2026-05-04T11:16:17.167049+00:00,observational,pc,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.015618,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,2,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T111120Z,2026-05-04T11:16:17.217263+00:00,active,pc_greedy,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.024454,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260504T111120Z,2026-05-04T11:16:17.276835+00:00,active,llm_raw,openrouter/anthropic/claude-haiku-4.5,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,4.901325,6936,449,7385,0,0,0.009181,3,0,3,1,3,1,2,0,1,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,4,1.0
20260504T111120Z,2026-05-04T11:16:22.192861+00:00,active,llm_stats,openrouter/anthropic/claude-haiku-4.5,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,10.476795,14171,1135,15306,0,0,0.019846000000000003,3,0,3,1,3,0,4,3,0,1,0,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,1.0
20260504T111120Z,2026-05-04T11:16:32.704706+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-haiku-4.5,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,4.983932,3628,475,4103,0,0,0.006003,3,0,3,1,3,1,2,0,1,1,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,0.0,0.0,0.0,3,1.0
