run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260430T092933Z,2026-04-30T09:29:33.636443+00:00,observational,pc,baseline,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,13.584597,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260430T092933Z,2026-04-30T09:29:47.239937+00:00,observational,llm_raw_obs,openrouter/deepseek/deepseek-v4-flash,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,25.654886,2431,190,2621,0,0,0.00039354,3,0,3,1,3,0,1,0,0,1,0,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260430T092933Z,2026-04-30T09:30:12.910672+00:00,observational,llm_stats_obs,openrouter/deepseek/deepseek-v4-flash,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,90.158671,29477,1216,30693,0,0,0.002632252,3,0,3,1,3,0,10,9,0,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0
20260430T092933Z,2026-04-30T09:31:43.084567+00:00,active,pc_greedy,baseline,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,0.006732,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260430T092933Z,2026-04-30T09:31:43.107008+00:00,active,llm_raw,openrouter/deepseek/deepseek-v4-flash,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,51.139209,9848,724,10572,0,0,0.00158144,3,0,3,1,3,2,3,0,2,1,0,4,0,0.5,0.6666666666666666,0.5714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,5,0.5
20260430T092933Z,2026-04-30T09:32:34.260659+00:00,active,llm_stats,openrouter/deepseek/deepseek-v4-flash,0,1276453582,12764535820007,4,3,50,25,0.5,2,failed,RuntimeError: LLM session exceeded max_steps=12 without submit_graph,100.154038,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260430T092933Z,2026-04-30T09:34:14.429652+00:00,active,oracle,baseline,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,0.000435,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
