run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260503T173456Z,2026-05-03T17:34:57.152672+00:00,observational,pc,baseline,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,35.512096,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260503T173456Z,2026-05-03T17:35:32.696429+00:00,active,pc_greedy,baseline,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,0.023397,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260503T173456Z,2026-05-03T17:35:32.769218+00:00,active,llm_raw,openrouter/deepseek/deepseek-v4-pro,0,1276453582,12764535820007,4,3,50,25,0.5,2,success,,527.761052,10502,15886,26388,0,0,0.0919526,3,0,3,1,3,2,3,0,2,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260503T173456Z,2026-05-03T17:44:20.552366+00:00,active,llm_stats,openrouter/deepseek/deepseek-v4-pro,0,1276453582,12764535820007,4,3,50,25,0.5,2,failed,ValueError: Model must return exactly one causal_discovery_action tool call; got 0. content_prefix='',303.819546,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T173456Z,2026-05-03T17:49:24.381482+00:00,active,pc_cpdag_llm,openrouter/deepseek/deepseek-v4-pro,0,1276453582,12764535820007,4,3,50,25,0.5,2,failed,Timeout: litellm.Timeout: Timeout Error: OpenrouterException - The operation was aborted,57.857896,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T173456Z,2026-05-03T17:50:22.251324+00:00,active,llm_stats_cpdag_greedy,openrouter/deepseek/deepseek-v4-pro,0,1276453582,12764535820007,4,3,50,25,0.5,2,failed,ValueError: Model must return exactly one causal_discovery_action tool call; got 0. content_prefix='',1185.974641,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
20260503T173456Z,2026-05-03T18:10:08.229430+00:00,active,llm_raw,openrouter/moonshotai/kimi-k2.6,0,1276453582,12764535820007,4,3,50,25,0.5,2,,,735.468664,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
