run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T132941Z,2026-05-04T13:34:32.987943+00:00,active,pc_greedy,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.023421,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5
20260504T132941Z,2026-05-04T13:34:33.048103+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,29.780746,7001,1565,8566,0,0,0.044478,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1.0
20260504T132941Z,2026-05-04T13:35:02.854207+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,30.796841,14452,1408,15860,0,0,0.064476,3,0,3,1,3,0,4,3,0,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,1.0
20260504T132941Z,2026-05-04T13:35:33.686966+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,15.747231,3621,716,4337,0,0,0.021603,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1.0
20260504T132941Z,2026-05-04T13:35:49.465694+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,144.045227,110290,7500,117790,0,0,0.44337,3,0,3,1,3,2,25,22,2,1,0,4,0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285715,2,0.5
20260504T132941Z,2026-05-04T13:38:13.523284+00:00,active,oracle,baseline,0,931551983,9315519830007,4,3,50,25,0.5,2,success,,0.000439,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:38:13.539406+00:00,observational,pc,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.010855,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,2,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T132941Z,2026-05-04T13:38:13.562709+00:00,active,pc_greedy,baseline,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,0.00819,0,0,0,0,0,0.0,3,0,3,1,3,1,0,0,0,0,0,2,0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1,1.0
20260504T132941Z,2026-05-04T13:38:13.592807+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,0,974369856,9743698560007,4,3,50,25,0.5,2,success,,32.340852,11871,1244,13115,0,0,0.054273,3,0,3,1,3,2,3,0,2,1,0,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,0.5
20260504T132941Z,2026-05-04T13:38:45.970350+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,0,974369856,9743698560007,4,3,50,25,0.5,2,failed,"ValueError: Model output JSON parse failed (JSONDecodeError: Unterminated string starting at: line 1 column 206 (char 205)). content_prefix='{""action"": ""submit_graph"", ""var"": null, ""value"": null, ""i"": null, ""j"": null, ""conditioning_on"": [], ""alpha"": null, ""directed_edges"": [[0,1],[0,2],[1,2],[2,3]], ""undirected_edges"": [], ""reasoning_summary"": ""With only 1 budget action remainin'",43.941959,,,,,,,3,0,3,1,3,,,,,,,,,,,,,,,,,,,
